university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Riphah International University,Islamabad,Riphah Institute of Media Sciences (RIMS),BS,BS Game Design & Production (BS-GD&P),4 Years (8 Semesters) / 138 Credit Hours,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,130000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Media Sciences (RIMS),BS,BS Media Studies ( With Specialisations),4 Years (8 Semesters) / 136 Credit Hours,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,130000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Hospitality & Culinary Arts (RIHCA),BS,Bachelor of Science in Hospitality Management (BS HM),04 Years (8 Semesters) / 132 Credit Hours,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,120000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Islamic International Dental College (IIDC),BS,Bachelor of Dental Surgery (BDS),4 years,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,200000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Department of Psychology (DP), Riphah Institute of Clinical and Professional Psychology (RICPP)",BS,Bachelor of Science in Applied Psychology (BSAP),4 years (8 semesters) / 130 Credit Hours,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,120000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Public Policy (RIPP),BS,BS International Relations (Bridging Program) (BS IR(After 14 Years)),2.5 (5 Semesters) / 67 Credit Hours,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,120000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah College of Rehabilitation and Allied Health Sciences (RCRAHS),BS,BS Speech Language Pathology (BS-SLP),4 years / 135 Credit Hours,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,120000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah College of Rehabilitation and Allied Health Sciences (RCRAHS),BS,BS Optometry and Orthoptic (BS-O&O),4 years / 133 Credit Hours,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah College of Rehabilitation and Allied Health Sciences (RCRAHS),BS,BS Medical Lab Technology (BS-MLT),4 years / 144 Credit Hours,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah College of Rehabilitation and Allied Health Sciences (RCRAHS),BS,BS Medical Imaging Technology (BS-MIT),4 years / 133 Credit Hours,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,BS,BS,BS Human Nutrition & Dietetics (BS-HND),4 Years,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,BS,BS,BS Public Administration (Bridging Program) (BS PA (After 14 Years)),4 Years,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,120000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,BS,BS,Bachelor of Science in Clinical Psychology (BSCP),4 Years,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,120000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,BS,BS,Doctor of Pharmacy (Pharm-D),4 Years,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,200000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,BS,BS,"International Foundation Year (Business, Engineering, Sciences, Humanities and Computing) (IFY)",4 Years,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,150000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,BS,BS,"International Year One (Business, Electrical Engineering and Law) (IYOne)",4 Years,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,150000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,BS,BS,Bachelors of Science in Biomedicine (BS Biomedicine),4 Years,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,120000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,BS,BS,Bachelors of Science in Cosmetic Sciences (BS Cosmetic Sciences),4 Years,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,120000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,BS,BS,BS Computational Physics (Comp Physics),4 Years,FSc (Pre-Engineering / Pre-Medical / ICS) or equivalent with minimum 50% marks.,,120000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Informatics (RII),MS,MS Software Engineering (MSSE),2 Years / 34 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,160000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Riphah Institute of Informatics (RII), Riphah School of Computing & Innovation (RSCI)",MS,MS Computer Science (MSCS),2 Years / 34 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,160000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Riphah School of Computing & Innovation (RSCI), Riphah Institute of Systems Engineering (RISE)",MS,MS Data Science (MSDS),2 Years / 34 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,160000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Systems Engineering (RISE),MS,MS Information Security (MSIS),2 Years / 34 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Islamic International Engineering College (IIEC), Riphah College of Science and Technology (RCST)",MS,MS Electrical Engineering (MS-EE),2 Year / 32 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,160000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Islamic International Engineering College (IIEC), Riphah College of Science and Technology (RCST)",MS,MS Biomedical Engineering (MS-BME),1.5-4 years / 32 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,160000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Department of Basic Sciences (DBS), Riphah Institute of Computing and Applied Sciences (RICAS)",MS,M.Phil Mathematics,2 Years / 32 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah School of Leadership (RSL),MS,MS in Accounting and FInance (MSAF),1.5 Years / 36 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,150000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah School of Leadership (RSL),MS,MS in Healthcare Management (MSHCM),1.5 Years / 36 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,150000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Riphah School of Leadership (RSL), Riphah School of Business and Management (RSBM)",MS,MS in Management Science (MSMS),1.5 Years / 30 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,150000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Riphah School of Leadership (RSL), Riphah School of Business and Management (RSBM)",MS,MS in Project Management (MSPM),1.5 Years / 36 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,150000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Department of Basic Sciences (DBS), Riphah College of Science and Technology (RCST)",MS,M.Phil Physics (M.Phil Physics),2 Years / 32 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Riphah School of Leadership (RSL), Riphah School of Business and Management (RSBM)",MS,Master in Business Administration (MBA),02 Years / 60 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,150000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Department of Islamic Studies (DIS),MS,Master of Philosophy in Islamic Studies (M.Phil Islamic Studies),2 Years / 32 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Public Policy (RIPP),MS,M.Phil Public Policy (MPhil PP),1.5 Years / 32 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Media Sciences (RIMS),MS,MS Media and Communication Studies,2 Years / 34 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Islamic International Dental College (IIDC),MS,Master of Dental Surgery Orthodontics (MDS),4 years / 93 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Islamic International Dental College (IIDC),MS,Master of Dental Surgery Operative Dentistry (MDS),4 years / 96 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Islamic International Dental College (IIDC),MS,Master of Philosophy Dental Materials (M. Phil),2 years / 32 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Department of Psychology (DP), Riphah Institute of Clinical and Professional Psychology (RICPP)",MS,Master of Science in Clinical Psychology (MSCP),2 years (4 semesters) / 36 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Islamic International Dental College (IIDC),MS,Fellowship Program (FCPS-II),4 years,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah College of Rehabilitation and Allied Health Sciences (RCRAHS),MS,Master of Science in Physical Therapy - Sports Physical Therapy (MSPT -(SPT)),2 years / 38 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Public Policy (RIPP),MS,MPhil International Relations (MPhil IR),1.5 Years / 32 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah College of Rehabilitation and Allied Health Sciences (RCRAHS),MS,Master of Speech Language Pathology / Therapy (MS-SLP/T),2 years (4 Semester) / 70 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah College of Rehabilitation and Allied Health Sciences (RCRAHS),MS,Master of Science in Physical Therapy - Neuro Muscular Physical Therapy (MSPT - (NMPT)),2 Year / 38 Credit Hours,16 years of education in relevant discipline with minimum CGPA 2.5/4.0 or 60% marks.,,140000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Riphah Institute of Informatics (RII), Riphah Institute of Systems Engineering (RISE), Riphah School of Computing & Innovation (RSCI)",PhD,PhD Computing,3 Years / 52 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Islamic International Engineering College (IIEC),PhD,PhD Electrical Engineering (PhD-EE),3-8 Years / 20 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Islamic International Engineering College (IIEC),PhD,PhD Biomedical Engineering (PhD-BME),3-8 Years / 20 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Department of Basic Sciences (DBS), Riphah Institute of Computing and Applied Sciences (RICAS)",PhD,PhD Mathematics,Atleast 3 Years / 50 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,"Department of Basic Sciences (DBS), Riphah College of Science and Technology (RCST)",PhD,PhD Physics (PhD Physics),3 Years / 50 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Department of Islamic Studies (DIS),PhD,PhD Islamic Studies,3-8 Years / 50 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Media Sciences (RIMS),PhD,Ph.D. in Creative Arts & Communication,3-8 Years / 50 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Department of English Linguistics and Literature (DELL),PhD,Doctor of Philosophy in English Linguistics (PhD English),3-8 Years / 50 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah College of Rehabilitation and Allied Health Sciences (RCRAHS),PhD,Doctor of Philosophy in Rehabilitation Sciences (PhD in Rehabilitation Sciences),3-6 Years / 48 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Pharmaceutical Sciences (RIPS),PhD,Doctor of Philosophy in Pharmacy (PhD Pharmacy),3-6 Years / 48 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Pharmaceutical Sciences (RIPS),PhD,Doctor of Philosophy in Pharmaceutics (PhD Pharmaceutics),3-6 Years / 48 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Pharmaceutical Sciences (RIPS),PhD,Doctor of Philosophy in Pharmacology (PhD Pharmacology),3-6 Years / 48 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Pharmaceutical Sciences (RIPS),PhD,Doctor Philosophy in Pharmaceutical Chemistry (PhD Pharmaceutical Chemistry),3-6 Years / 48 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Riphah International University,Islamabad,Riphah Institute of Pharmaceutical Sciences (RIPS),PhD,Doctor of Philosophy in Pharmacognosy (PhD Pharmacogosy),3-6 Years / 48 Credit Hours,"18 years of education (MS/MPhil) in relevant discipline with minimum CGPA 3.0/4.0, research proposal, and interview.",,180000.0,Spring Campaign (Nov – Feb),https://riphah.edu.pk/programs/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Accounting and Finance,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-accounting-and-finance/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Entrepreneurship,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-entrepreneurship/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Business Analytics (BSBA),4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bachelor-of-science-in-business-analytics-bsba/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Computer Science,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-computer-science/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Software Engineering,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-software-engineering/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Artificial Intelligence,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-artificial-intelligence/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BE Mechatronic Engineering,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/details-semester-outlines-for-be-mechatronic/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Autonomous Systems and Artificial Intelligence,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/details-semester-outlines-for-systems-artificial-intelligence/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Social Sciences,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-social-sciences/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Psychology,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-psychology/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS (English),4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-english/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS (Educational Psychology),4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-educational-psychology/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Biosciences,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-biosciences/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Biotechnology,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-biotechnology/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Public Health,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-public-health/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Nutrition and Dietetics,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bachelor-of-science-in-nutrition-and-dietetic/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS in Food Science and Technology,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bachelor-of-science-in-food-science-and-technology-bs-fst/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,BS Computational Biology,4 Years,Intermediate / A-Levels (relevant discipline),SZABIST Admission Test,120000.0,"August 31, 2026",https://szabist.edu.pk/bs-computational-biology-program/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Project Management,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-project-management/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Management Sciences,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-management-sciences/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS in Finance & Economics,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-in-finance-economics/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Computer Science,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-computer-science/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Cyber Security,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-cyber-security/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Data Science,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-data-science/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Social Sciences,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-social-sciences/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Economics,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-economics/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Psychology,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-psychology/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Sociology,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-sociology/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Educational Leadership and Management,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-educational-leadership-and-management/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Biosciences,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-biosciences/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Public Health,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-public-health/
Shaheed Zulfikar Ali Bhutto Institute of Science & Technology (SZABIST),Karachi,SZABIST Karachi,MS,MS Biotechnology,2 Years,BS / BE (relevant discipline),GAT (General) / SZABIST Test,150000.0,"September 30, 2026",https://szabist.edu.pk/ms-biotechnology/
University of Central Punjab,Lahore,BS,BS,Bachelors of Computer Science,4 Years,At least 50% marks in F.Sc (Pre-Engineering / Pre-Medical) / ICS / A-Levels with Mathematics or equivalent,UCP Admission Test,258100.0,September 2025 (Fall Intake),https://ucp.edu.pk/faculty-of-information-technology-and-computer-science/programmes/undergraduate/bs-cs-2/
University of Central Punjab,Lahore,BS,BS,Bachelors of Science in Software Engineering,4 Years,At least 50% marks in F.Sc (Pre-Engineering / Pre-Medical) / ICS / A-Levels with Mathematics or equivalent,UCP Admission Test,258100.0,September 2025 (Fall Intake),https://ucp.edu.pk/faculty-of-information-technology-and-computer-science/programmes/undergraduate/bs-software-engineering/
University of Central Punjab,Lahore,BS,BS,Bachelor of Business Administration,4 Years,At least 50% marks in F.Sc (Pre-Engineering / Pre-Medical) / ICS / A-Levels with Mathematics or equivalent,UCP Admission Test,258100.0,September 2025 (Fall Intake),https://ucp.edu.pk/faculty-of-management-sciences/ucp-business-school/programmes/undergraduate/bba/
University of Central Punjab,Lahore,BS,BS,Bachelor of Science in Accounting & Finance,4 Years,At least 50% marks in F.Sc (Pre-Engineering / Pre-Medical) / ICS / A-Levels with Mathematics or equivalent,UCP Admission Test,258100.0,September 2025 (Fall Intake),https://ucp.edu.pk/faculty-of-management-sciences/ucp-business-school/programmes/undergraduate/bs-accounting-finance/
