university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Miami University,Oxford,"College of Education, Health and Society",BS,Sport Leadership and Management,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,"College of Education, Health and Society",BS,Special Education,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,"College of Education, Health and Society",MA,Educational Leadership,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,"College of Education, Health and Society",MA,Sport Leadership and Management,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,"College of Education, Health and Society",MA,Student Affairs in Higher Education,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,"College of Education, Health and Society",MS,Health Promotion and Education,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,"College of Education, Health and Society",MS,Kinesiology and Health,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,"College of Education, Health and Society",MA,Special Education,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,"College of Education, Health and Society",AuD,Audiology,4 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,"College of Education, Health and Society",EdD,Educational Leadership,3-4 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,"College of Education, Health and Society",PhD,Kinesiology and Health,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,BS,Chemical Engineering,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,BS,Civil Engineering,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,BS,Computer Engineering,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,BS,Computer Science,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,BS,Electrical Engineering,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,BS,Engineering Management,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,BS,Manufacturing Engineering,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,BS,Mechanical Engineering,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,BS,Software Engineering,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,MS,Chemical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,MS,Civil Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,MS,Computer Science,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,MS,Electrical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,MS,Engineering Management,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,MS,Manufacturing Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,MS,Mechanical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,PhD,Chemical Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,PhD,Civil Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,PhD,Computer Science,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,PhD,Electrical Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Engineering and Computing,PhD,Mechanical Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$15,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Nursing and Health,BSN,Nursing,4 Years,High school diploma; Competitive GPA (avg 3.7+); Strong academic curriculum,Test-Optional (SAT/ACT not required); TOEFL 79+ / IELTS 6.5+,"Tuition: ~$17,000/year (In-state); ~$37,000/year (Out-of-state)",01-Dec-2026 (Early Decision); 01-Feb-2027 (Regular Decision),https://miamioh.edu/academics/
Miami University,Oxford,College of Nursing and Health,MSN,Nursing,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Miami University,Oxford,College of Nursing and Health,DNP,Nursing Practice,3 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE/GMAT required for some programs; TOEFL 79+ / IELTS 6.5+,"Tuition: ~$14,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://miamioh.edu/academics/
Montana State University,Bozeman,College of Agriculture,BS,Agricultural Business,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,BS,Agricultural Education,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,BS,Agricultural Science and Technology,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,BS,Animal and Range Sciences,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,BS,Crop and Soil Science,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,BS,Environmental Horticulture,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,BS,Food and Nutrition,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,BS,Food Science,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,BS,Land Resources and Environmental Sciences,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,BS,Plant Science,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,MS,Agricultural Education,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,MS,Animal and Range Sciences,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,MS,Food and Nutrition,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,MS,Food Science,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,MS,Land Resources and Environmental Sciences,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,MS,Plant Sciences,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,PhD,Animal and Range Sciences,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,PhD,Land Resources and Environmental Sciences,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Agriculture,PhD,Plant Sciences,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,BA,Architecture,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,BArch,Architecture,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,BA,Art,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,BFA,Art,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,BA,Dance,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,BA,Film and Photography,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,BA,Music,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,BM,Music,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,BA,Music Education,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,BA,Theatre,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,BFA,Theatre,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,MArch,Architecture,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,MFA,Art,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,MA,Music,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Arts and Architecture,MM,Music,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Business,BS,Business Administration,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Business,BS,Accounting,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Business,BS,Finance,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Business,BS,Management,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Business,BS,Management Information Systems,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Business,BS,Marketing,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Business,BS,Operations and Supply Chain Management,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Business,MBA,Business Administration,2 Years,Bachelor's degree; 3.0+ GPA; GMAT/GRE (waivers available),GMAT/GRE; TOEFL 71+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Business,MS,Applied Economics,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,"College of Education, Health and Human Development",BS,Education,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,"College of Education, Health and Human Development",BS,Health Enhancement,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
